  0.62561407623    0.39707248568    0.28609435328
  0.62438689008    0.39677359274    0.28305408990
  0.62320112338    0.39647854922    0.28002914482
  0.62202501491    0.39618127592    0.27703201950
  0.62086712660    0.39589154279    0.27405103143
  0.61978871907    0.39561702689    0.27107264043
  0.61877586255    0.39535684213    0.26808903094
  0.61774346878    0.39510463560    0.26514201168
  0.61669835795    0.39487039416    0.26222663777
  0.61567099210    0.39466134388    0.25932483945
  0.61465791147    0.39448019809    0.25644080617
  0.61365929974    0.39433215633    0.25356931232
  0.61267524194    0.39421882124    0.25071412823
  0.61170745661    0.39411234224    0.24785868171
  0.61074055070    0.39399693645    0.24493549444
  0.60976719061    0.39387081130    0.24190594837
  0.60879890299    0.39372587915    0.23878217289
  0.60781697717    0.39355513737    0.23556360662
  0.60682552950    0.39335613025    0.23225078228
  0.60586754919    0.39312198736    0.22883272855
  0.60497223705    0.39284576419    0.22529523400
  0.60415524383    0.39251771396    0.22164455441
  0.60342635557    0.39212937338    0.21788029628
  0.60279537788    0.39167044731    0.21400015639
  0.60227322343    0.39112954648    0.21000433627
  0.60186889308    0.39050108748    0.20590326688
  0.60159271882    0.38977169185    0.20170190442
  0.60145064116    0.38893708242    0.19740043842
  0.60144013807    0.38802392172    0.19306306617
  0.60156095719    0.38705275312    0.18876489610
  0.60181714069    0.38602341646    0.18451404182
  0.60220480610    0.38493654770    0.18031270432
  0.60271972183    0.38379309948    0.17616434937
  0.60335967152    0.38259491952    0.17207198735
  0.60412456355    0.38134200292    0.16804216338
  0.60501237353    0.38003743216    0.16407906866
  0.60602347272    0.37867840524    0.16018745098
  0.60715534894    0.37726516852    0.15636726334
  0.60840219594    0.37579964203    0.15262856678
  0.60977573170    0.37428245907    0.14897450979
  0.61121625810    0.37271125464    0.14540339488
  0.61262537403    0.37108256897    0.14190927879
  0.61402627638    0.36939655630    0.13849119864
  0.61542364926    0.36765794897    0.13515330419
  0.61680889769    0.36586948313    0.13189391807
  0.61818679061    0.36403468132    0.12871532445
  0.61955596486    0.36215335356    0.12560828567
  0.62086585095    0.36022155264    0.12255854648
  0.62190446220    0.35821398959    0.11951650797
  0.62294057083    0.35615403826    0.11652515264
  0.62403741276    0.35405336377    0.11360465209
  0.62518971623    0.35191610518    0.11075663385
  0.62639652750    0.34974184070    0.10797871721
  0.62765634556    0.34753197834    0.10527127713
  0.62896735680    0.34528809997    0.10263405344
  0.63032472142    0.34301501444    0.10007145742
  0.63172832069    0.34071103901    0.09757953977
  0.63318041645    0.33837277158    0.09515330471
  0.63468064231    0.33600041342    0.09279334163
  0.63622939339    0.33359434540    0.09049978815
  0.63782746429    0.33115541081    0.08827420218
  0.63947678918    0.32868435593    0.08611766744
  0.64117665114    0.32618417573    0.08403329685
  0.64292796840    0.32365569017    0.08202288989
  0.64473273377    0.32109880733    0.08008635589
  0.64658682308    0.31851956630    0.07822884971
  0.64849198198    0.31591466159    0.07644877613
  0.65045033943    0.31328951122    0.07474759278
  0.65246045834    0.31064638632    0.07312979161
  0.65452332416    0.30798642463    0.07159496130
  0.65664006977    0.30531511270    0.07014804561
  0.65881134664    0.30263187670    0.06878727283
  0.66104361058    0.29992984847    0.06750943146
  0.66334144229    0.29721200647    0.06631219966
  0.66570030928    0.29448536167    0.06520107957
  0.66812462208    0.29174644238    0.06417629638
  0.67061156553    0.28900054352    0.06323885232
  0.67315638616    0.28625165890    0.06239418365
  0.67576289920    0.28349826484    0.06164229597
  0.67842616407    0.28074462844    0.06098452388
  0.68114683509    0.27799445988    0.06042580827
  0.68392768082    0.27525096594    0.05996931655
  0.68676211412    0.27251808877    0.05961545572
  0.68964921006    0.26979750177    0.05936712127
  0.69259143701    0.26709424342    0.05922781283
  0.69558364214    0.26441370753    0.05919957325
  0.69861570194    0.26176719029    0.05928708129
  0.70168160285    0.25917054227    0.05949477442
  0.70477786059    0.25662362850    0.05982517444
  0.70790232575    0.25413035404    0.06026858716
  0.71105710170    0.25169369300    0.06082327510
  0.71424177628    0.24931828642    0.06148325177
  0.71745394866    0.24700925323    0.06224411340
  0.72069904005    0.24476801408    0.06310075533
  0.72397231234    0.24259929083    0.06404762188
  0.72727478067    0.24050496168    0.06507666217
  0.73060675123    0.23848566612    0.06617952998
  0.73396660407    0.23653756203    0.06734611197
  0.73735369974    0.23465920820    0.06856817158
  0.74077174747    0.23284850384    0.06984492304
  0.74419764354    0.23111719947    0.07115596096
  0.74757377251    0.22949264562    0.07249552095
  0.75087258088    0.22797765766    0.07387810993
  0.75409792620    0.22656337741    0.07529241498
  0.75725445647    0.22523902087    0.07672543812
